MmbCode,AnnoInizio,AnnoFine,AnniPresenza,EtaUltima,Sesso,GareMedie,GareTotali,GareStd,PuntiCampMedi,PuntiCampTot,PuntiTotMedi,PuntiTotTot,CatInizio,CatFine,CatMax,CatLabelInizio,CatLabelFine,EraScuolaBridge,EraAgonista,Regione,Circolo,TipoTessera,Churned,AnniDaChurn,Progressione,RatioChamp,Macroregione,EtaAttuale,Cluster
SLT078 ,2017,2022,5,84.0,M,26.4,132.0,20.911719202399404,248.0,1240.0,1478.6,7393.0,6.0,6.0,6.0,3Q,3Q,False,False,FRI,DOMUS NAONIS-ROBERTO RICCIO A.S.D.,Ordinario Sportivo,True,3,0.0,0.16770354341357857,Nord-Est,87.0,0
SLT111 ,2019,2022,4,41.0,M,9.25,37.0,7.274384280931732,16.0,64.0,861.75,3447.0,0.0,5.0,5.0,NC,3F,True,False,CAM,DUE FIORI BRIDGE,Scuola Bridge,True,3,5.0,0.018561484918793503,Sud,44.0,0
SLZ017 ,2017,2024,4,82.0,M,24.5,98.0,13.892443989449804,97.5,390.0,2597.0,10388.0,8.0,5.0,8.0,3P,3F,False,False,FRI,C.M.M. N.S.TRIESTE,Ordinario Sportivo,True,1,-3.0,0.03753970545769564,Nord-Est,83.0,0
SLZ033 ,2018,2023,4,70.0,F,4.25,17.0,4.573474244670748,0.0,0.0,75.75,303.0,0.0,0.0,0.0,NC,NC,True,False,EMI,SPORT CLUB  DIL. RAPID,Scuola Bridge,True,2,0.0,0.0,Nord-Est,72.0,0
SLZ042 ,2017,2023,7,88.0,F,49.0,343.0,27.880698221768643,0.0,0.0,1753.4285714285713,12274.0,4.0,6.0,6.0,4P,3Q,False,False,LAZ,CIRCOLO TEVERE BRIDGE A.S.D.,Ordinario Sportivo,True,2,2.0,0.0,Centro,90.0,0
SLZ063 ,2017,2023,7,77.0,M,69.0,483.0,57.189742670051125,18.571428571428573,130.0,1600.0,11200.0,2.0,7.0,7.0,4Q,3C,True,False,LOM,IL MIO BRIDGE,Ordinario Sportivo,True,2,5.0,0.011606106597625211,Nord-Ovest,79.0,0
SMD003 ,2017,2020,4,81.0,F,74.25,297.0,41.49196709404524,396.0,1584.0,11265.25,45061.0,8.0,12.0,12.0,3P,2P,False,True,LAZ,NUOVO BRIDGE INSIEME,Agonista,True,5,4.0,0.035151568949447425,Centro,86.0,0
SMD007 ,2017,2022,6,76.0,M,237.16666666666666,1423.0,112.22729911508459,7544.333333333333,45266.0,67179.66666666667,403078.0,16.0,16.0,16.0,1P,1P,False,True,LAZ,ROMA TOP BRIDGE,Ordinario Sportivo,True,3,0.0,0.11230056639021135,Centro,79.0,3
SMG023 ,2020,2024,4,73.0,M,6.75,27.0,7.088723439378913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC,NC,False,False,TOS,BRIDGE LUCCA,Ordinario Sportivo,True,1,0.0,0.0,Centro,74.0,0
SMH001 ,2017,2023,4,71.0,M,2.25,9.0,1.5,0.0,0.0,65.5,262.0,0.0,0.0,0.0,NC,NC,False,True,LOM,ACSD LA MONGOLFIERA,Ordinario Sportivo,True,2,0.0,0.0,Nord-Ovest,73.0,0
SML007 ,2017,2024,8,69.0,F,42.25,338.0,35.062189647213174,1173.75,9390.0,7011.0,56088.0,6.0,11.0,11.0,3Q,2C,False,True,TRT,ASS.BR.BOLZANO,Ordinario Sportivo,True,1,5.0,0.16741250512578223,Nord-Est,70.0,0
SML008 ,2017,2021,5,79.0,M,74.6,373.0,43.350893877750664,23602.4,118012.0,59153.0,295765.0,16.0,17.0,17.0,1P,HJ,False,True,CAM,IL CLUBINO BRIDGE NAPOLI,Agonista,True,4,1.0,0.399004618515989,Sud,83.0,3
SML016 ,2017,2023,7,52.0,F,29.714285714285715,208.0,19.652941134550197,25212.14285714286,176485.0,67351.57142857143,471461.0,16.0,17.0,17.0,1P,HJ,False,True,EMI,BRIDGE BOLOGNA,Agonista,True,2,1.0,0.37433557741663165,Nord-Est,54.0,3
SML059 ,2017,2024,8,69.0,F,31.125,249.0,27.766565197322173,1032.5,8260.0,8877.75,71022.0,7.0,8.0,8.0,3C,3P,False,True,LAZ,BRIDGE VITERBO,Ordinario Sportivo,True,1,1.0,0.11630035340664292,Centro,70.0,0
SML112 ,2020,2023,4,68.0,F,18.25,73.0,20.254629100529094,0.0,0.0,214.75,859.0,0.0,0.0,0.0,NC,NC,True,False,LAZ,NOI BRIDGE ASD,Scuola Bridge,True,2,0.0,0.0,Centro,70.0,0
SMN009 ,2017,2024,7,77.0,M,5.571428571428571,39.0,2.6367367999823097,10098.57142857143,70690.0,20404.0,142828.0,14.0,15.0,15.0,1Q,1C,False,True,CAM,NEAPOLIS BRIDGE,Agonista,True,1,1.0,0.49492750071764136,Sud,78.0,0
SMN011 ,2018,2024,7,82.0,F,31.571428571428573,221.0,30.859126920340994,1420.0,9940.0,4524.857142857143,31674.0,1.0,8.0,8.0,4F,3P,False,False,CAB,"CIRCOLO DEL  BRIDGE ""N.DITTO""",Ordinario Sportivo,True,1,7.0,0.3138121546961326,Sud,83.0,0
SMN063 ,2017,2020,4,64.0,F,22.0,88.0,13.784048752090222,502.75,2011.0,962.0,3848.0,0.0,5.0,5.0,NC,3F,False,False,LOM,MONZA BRIDGE,Ordinario Sportivo,True,5,5.0,0.5224733697064172,Nord-Ovest,69.0,0
SMN109 ,2017,2023,5,72.0,M,3.0,15.0,1.5811388300841898,0.0,0.0,195.0,975.0,0.0,0.0,1.0,NC,NC,False,False,LAZ,ROMA TOP BRIDGE,Ordinario Sportivo,True,2,0.0,0.0,Centro,74.0,0
SMN125 ,2018,2022,5,60.0,F,56.4,282.0,42.47116668988503,100.0,500.0,2997.0,14985.0,5.0,8.0,8.0,3F,3P,False,False,MAR,ANKON BRIDGE – RIVIERA DEL CONERO,Ordinario Sportivo,True,3,3.0,0.033364473508608036,Centro,63.0,0
SMN129 ,2017,2022,6,27.0,F,13.166666666666666,79.0,6.2742861479746574,45.833333333333336,275.0,1252.0,7512.0,1.0,5.0,5.0,4F,3F,False,False,PIE,ALESSANDRIA BRIDGE A.S.D.,Ordinario Sportivo,True,3,4.0,0.036603221083455345,Nord-Ovest,30.0,0
SMR005 ,2017,2021,5,89.0,M,23.4,117.0,12.895735729302148,0.0,0.0,20875.0,104375.0,8.0,15.0,15.0,3P,1C,False,False,TOS,VALDELSA SIENA NORD,Ordinario Sportivo,True,4,7.0,0.0,Centro,93.0,0
SMR006 ,2017,2022,6,86.0,F,28.166666666666668,169.0,15.587388064286674,25.0,150.0,10488.166666666666,62929.0,6.0,8.0,8.0,3Q,3P,False,False,PIE,BRIDGE IVREA,Ordinario Amatoriale,True,3,2.0,0.002383600826314953,Nord-Ovest,89.0,0
SMR032 ,2017,2020,4,59.0,F,39.5,158.0,17.74823934929885,1070.0,4280.0,3702.0,14808.0,7.0,8.0,8.0,3C,3P,False,True,LAZ,BRIDGE VITERBO,Agonista,True,5,1.0,0.2890134377743264,Centro,64.0,0
SMR042 ,2017,2023,7,67.0,M,132.42857142857142,927.0,74.20884301046864,6781.857142857143,47473.0,59775.71428571428,418430.0,16.0,16.0,16.0,1P,1P,False,False,LAZ,NUOVA ARCADIA BRIDGE,Ordinario Sportivo,True,2,0.0,0.11345478704971668,Centro,69.0,3
SMR087 ,2017,2024,8,89.0,M,55.0,440.0,43.06141793166725,0.0,0.0,5815.25,46522.0,7.0,7.0,8.0,3C,3C,False,False,TOS,BRIDGE CLUB FORTE DEI MARMI,Ordinario Amatoriale,True,1,0.0,0.0,Centro,90.0,0
SMR098 ,2017,2022,6,78.0,M,32.333333333333336,194.0,30.090973175799196,250.0,1500.0,3761.3333333333335,22568.0,6.0,7.0,8.0,3Q,3C,False,False,LOM,CLUB 90 LAVENO,Ordinario Sportivo,True,3,1.0,0.06646284726837698,Nord-Ovest,81.0,0
SMS010 ,2017,2020,4,91.0,F,79.0,316.0,49.67896939349688,2547.5,10190.0,17878.5,71514.0,11.0,12.0,12.0,2C,2P,False,False,EMI,BRIDGE BOLOGNA CENTRO,Ordinario Sportivo,True,5,1.0,0.14248759001608055,Nord-Est,96.0,3
SMT030 ,2017,2024,8,77.0,F,44.375,355.0,23.415120267529208,670.0,5360.0,8426.125,67409.0,10.0,12.0,12.0,2Q,2P,False,False,LOM,BERGAMASCA BRIDGE,Ordinario Sportivo,True,1,2.0,0.07951342530781783,Nord-Ovest,78.0,0
SMZ004 ,2021,2024,4,85.0,F,7.75,31.0,5.123475382979799,0.0,0.0,529.0,2116.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,ASSI NEL MONDO,Ordinario Amatoriale,True,1,0.0,0.0,Centro,86.0,0
SNC004 ,2017,2024,8,87.0,F,67.875,543.0,46.437169533529,17246.875,137975.0,29504.5,236036.0,16.0,16.0,16.0,1P,1P,False,True,LOM,BR.ASS.COMOCANTUHELIOS,Ordinario Amatoriale,True,1,0.0,0.5845481852421442,Nord-Ovest,88.0,3
SNC006 ,2017,2024,8,76.0,M,4.375,35.0,3.543101950067402,2015.125,16121.0,7224.25,57794.0,13.0,13.0,13.0,1F,1F,False,False,LOM,MOTO CLUB MILANO SSD A RL,Ordinario Sportivo,True,1,0.0,0.27893416385500475,Nord-Ovest,77.0,0
SNC009 ,2017,2022,6,79.0,M,68.66666666666667,412.0,61.65927883673849,10116.0,60696.0,29210.666666666668,175264.0,15.0,16.0,16.0,1C,1P,False,True,LAZ,ITALTUSCOLO BRIDGE A.S.D.,Ordinario Sportivo,True,3,1.0,0.3463098736199469,Centro,82.0,3
SNC015 ,2017,2022,5,79.0,F,10.0,50.0,8.602325267042627,72.0,360.0,1299.6,6498.0,6.0,5.0,6.0,3Q,3F,False,False,MAR,BRIDGE SENIGALLIA,Ordinario Sportivo,True,3,-1.0,0.05539313740575473,Centro,82.0,0
SNC133 ,2017,2021,5,84.0,F,12.0,60.0,7.516648189186454,0.0,0.0,99.8,499.0,0.0,0.0,5.0,NC,NC,False,False,LAZ,TEX BRIDGE,Ordinario Amatoriale,True,4,0.0,0.0,Centro,88.0,0
SND017 ,2017,2023,4,69.0,F,12.5,50.0,5.0,35.25,141.0,90.0,360.0,0.0,0.0,5.0,NC,NC,True,False,EMI,BRIDGE FARNESE PIACENZA,Ordinario Sportivo,True,2,0.0,0.39058171745152354,Nord-Est,71.0,0
SND018 ,2018,2024,7,71.0,M,33.57142857142857,235.0,33.96987460901764,105.14285714285714,736.0,927.8571428571429,6495.0,0.0,5.0,5.0,NC,3F,True,False,TOS,MONTECATINI TERME BRIDGE,Ordinario Sportivo,True,1,5.0,0.11330049261083744,Centro,72.0,0
SND050 ,2017,2024,6,89.0,M,8.166666666666666,49.0,4.9966655548141965,0.0,0.0,306.5,1839.0,3.0,0.0,5.0,4C,NC,False,False,LOM,SOC.CANOTTIERI MILANO,Ordinario Sportivo,True,1,-3.0,0.0,Nord-Ovest,90.0,0
SNG002 ,2017,2021,5,82.0,M,53.6,268.0,42.54762037999305,0.0,0.0,25581.4,127907.0,8.0,8.0,8.0,3P,3P,False,False,LAZ,ROMA TOP BRIDGE,Ordinario Sportivo,True,4,0.0,0.0,Centro,86.0,3
SNG038 ,2017,2020,4,89.0,M,87.75,351.0,47.25374764679164,0.0,0.0,2778.25,11113.0,5.0,8.0,8.0,3F,3P,False,False,LAZ,ROMA TOP BRIDGE,Ordinario Sportivo,True,5,3.0,0.0,Centro,94.0,0
SNG050 ,2017,2024,8,75.0,M,7.75,62.0,7.066015244009274,85.0,680.0,1293.75,10350.0,4.0,5.0,5.0,4P,3F,False,False,PUG,BRIDGE BARI,Ordinario Sportivo,True,1,1.0,0.06569413583228674,Sud,76.0,0
SNG051 ,2018,2022,4,76.0,F,3.25,13.0,2.0615528128088303,995.0,3980.0,901.0,3604.0,0.0,5.0,5.0,NC,3F,False,True,PUG,BRIDGE BARI,Ordinario Sportivo,True,3,5.0,1.1040221914008321,Sud,79.0,0
SNL005 ,2017,2021,5,77.0,F,51.8,259.0,35.96109008358896,6980.0,34900.0,15539.0,77695.0,12.0,13.0,13.0,2P,1F,False,True,TRB,ASS.BR.BOLZANO,Ordinario Sportivo,True,4,1.0,0.44918657331136735,Nord-Est,81.0,0
SNL017 ,2017,2020,4,89.0,F,124.25,497.0,68.5,1035.0,4140.0,18827.25,75309.0,13.0,10.0,13.0,1F,2Q,False,False,LOM,MOTO CLUB MILANO SSD A RL,Ordinario Sportivo,True,5,-3.0,0.05497277917939185,Nord-Ovest,94.0,3
SNL050 ,2018,2021,3,80.0,M,3.3333333333333335,10.0,4.041451884327381,180.0,540.0,2205.0,6615.0,0.0,6.0,6.0,NC,3Q,False,False,VEN,CIRCOLO EREMITANI,Ordinario Sportivo,True,4,6.0,0.08162031438935913,Nord-Est,84.0,0
SNL055 ,2017,2024,8,86.0,M,58.125,465.0,32.41885474314512,7.5,60.0,6342.375,50739.0,7.0,11.0,11.0,3C,2C,False,False,EMI,PORTLAND CLUB,Ordinario Sportivo,True,1,4.0,0.0011824990145841545,Nord-Est,87.0,0
SNL108 ,2017,2022,6,88.0,F,18.166666666666668,109.0,13.658940905746194,46.666666666666664,280.0,3395.8333333333335,20375.0,5.0,6.0,8.0,3F,3Q,False,False,   ,E.T.D.SECONDARIO            ,Ordinario Amatoriale,True,3,1.0,0.013741656851197487,Altro,91.0,0
SNM020 ,2017,2023,6,73.0,F,23.666666666666668,142.0,30.26989703759606,3152.5,18915.0,14068.0,84408.0,13.0,11.0,13.0,1F,2C,False,True,LOM,BERGAMASCA BRIDGE,Ordinario Sportivo,True,2,-2.0,0.22408747882334823,Nord-Ovest,75.0,0
SNN018 ,2017,2021,5,69.0,M,38.4,192.0,25.26459973955653,377.4,1887.0,1739.0,8695.0,6.0,7.0,7.0,3Q,3C,False,False,   ,E.T.D.SECONDARIO            ,Ordinario Sportivo,True,4,1.0,0.2169963201471941,Altro,73.0,0
SNN026 ,2017,2018,2,78.0,M,231.5,463.0,190.21172413918129,4012.5,8025.0,64203.0,128406.0,15.0,14.0,15.0,1C,1Q,False,False,LAZ,BRIDGE EUR  S.S.D. A R.L.,Ordinario Sportivo,True,7,-1.0,0.06249659286487497,Centro,85.0,3
SNN107 ,2017,2020,4,94.0,M,69.75,279.0,39.88629672790728,52.5,210.0,2724.5,10898.0,6.0,8.0,8.0,3Q,3P,False,False,SIC,C.CAN.ROGGERO DI LAURIA ASD,Ordinario Sportivo,True,5,2.0,0.019267822736030827,Isole,99.0,0
SNN244 ,2017,2020,4,94.0,F,55.25,221.0,55.30144663568938,0.0,0.0,2114.25,8457.0,5.0,6.0,7.0,3F,3Q,False,False,LAZ,ARCADIA BENBRIDGE SSD A R.L.,Ordinario Sportivo,True,5,1.0,0.0,Centro,99.0,0
SNN270 ,2017,2024,7,82.0,F,22.714285714285715,159.0,31.99330287062323,34.285714285714285,240.0,657.2857142857143,4601.0,4.0,5.0,5.0,4P,3F,False,False,CAM,BRIDGE PARTENOPE,Ordinario Sportivo,True,1,1.0,0.05215123859191656,Sud,83.0,0
SNN301 ,2019,2024,5,21.0,F,10.4,52.0,10.358571330062848,257.6,1288.0,474.2,2371.0,0.0,0.0,0.0,NC,NC,False,True,LOM,SOC.CANOTTIERI MILANO,Agonista,True,1,0.0,0.5430016863406408,Nord-Ovest,22.0,0
SNN304 ,2019,2023,5,86.0,M,12.2,61.0,10.03493896344168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC,NC,False,False,   ,E.T.D.SECONDARIO            ,Ordinario Amatoriale,True,2,0.0,0.0,Altro,88.0,0
SNP013 ,2017,2024,8,88.0,M,22.25,178.0,17.498979562085488,0.0,0.0,645.875,5167.0,1.0,5.0,5.0,4F,3F,False,False,LAZ,CIRCOLO TEVERE BRIDGE A.S.D.,Ordinario Sportivo,True,1,4.0,0.0,Centro,89.0,0
SNR054 ,2017,2024,5,77.0,F,81.8,409.0,54.46283136231534,192.0,960.0,4709.2,23546.0,7.0,8.0,9.0,3C,3P,False,False,LAZ,REALEBRIDGE,Ordinario Sportivo,True,1,1.0,0.04076952478022678,Centro,78.0,0
SNR076 ,2017,2021,5,77.0,M,26.4,132.0,13.649175799292792,0.0,0.0,11113.6,55568.0,8.0,8.0,8.0,3P,3P,False,False,MAR,BRIDGE SENIGALLIA,Ordinario Sportivo,True,4,0.0,0.0,Centro,81.0,0
SNR086 ,2018,2022,5,89.0,M,68.2,341.0,66.99776115662374,0.0,0.0,871.0,4355.0,0.0,5.0,5.0,NC,3F,False,False,MAR,ANKON BRIDGE – RIVIERA DEL CONERO,Ordinario Sportivo,True,3,5.0,0.0,Centro,92.0,0
SNR165 ,2017,2020,4,81.0,M,65.75,263.0,38.921930407761984,0.0,0.0,2489.25,9957.0,6.0,6.0,7.0,3Q,3Q,False,False,LAZ,CIRCOLO TEVERE BRIDGE A.S.D.,Ordinario Sportivo,True,5,0.0,0.0,Centro,86.0,0
SNR172 ,2017,2022,5,80.0,F,21.8,109.0,9.67987603226405,0.0,0.0,212.6,1063.0,1.0,0.0,5.0,4F,NC,False,False,LAZ,ROMA TOP BRIDGE,Ordinario Sportivo,True,3,-1.0,0.0,Centro,83.0,0
SNR180 ,2017,2024,5,79.0,F,39.4,197.0,27.618834153526464,128.0,640.0,6860.2,34301.0,8.0,11.0,11.0,3P,2C,False,False,TOS,LE 9 DAME,Ordinario Sportivo,True,1,3.0,0.018657804209667075,Centro,80.0,0
SNS030 ,2017,2023,5,55.0,F,15.2,76.0,10.329569206893384,848.0,4240.0,5367.6,26838.0,10.0,7.0,10.0,2Q,3C,False,True,LOM,BRESCIA BRIDGE,Ordinario Sportivo,True,2,-3.0,0.1579790603226648,Nord-Ovest,57.0,0
SNT059 ,2020,2023,4,50.0,M,32.75,131.0,17.404501333467348,182.5,730.0,1592.75,6371.0,0.0,6.0,6.0,NC,3Q,True,False,EMI,RAVENNA BRIDGE,Scuola Bridge,True,2,6.0,0.11456371625863151,Nord-Est,52.0,0
SNT110 ,2017,2021,5,30.0,F,30.0,150.0,23.16246964380094,534.0,2670.0,2643.4,13217.0,5.0,6.0,7.0,3F,3Q,False,False,LAZ,NUOVO BRIDGE INSIEME,Ordinario Sportivo,True,4,1.0,0.2019972764412165,Centro,34.0,0
SNT112 ,2017,2021,5,81.0,M,29.8,149.0,21.753160689885963,0.0,0.0,158.4,792.0,0.0,0.0,5.0,NC,NC,True,False,SAR,BRIDGE ICHNOS,Ordinario Sportivo,True,4,0.0,0.0,Isole,85.0,0
SNV005 ,2021,2024,4,90.0,M,27.0,108.0,20.848661028149188,0.0,0.0,394.75,1579.0,0.0,0.0,0.0,NC,NC,False,False,TOS,LIVORNO STANZE CIVICHE,Ordinario Sportivo,True,1,0.0,0.0,Centro,91.0,0
SNZ064 ,2017,2023,6,75.0,F,57.0,342.0,51.447060168682135,0.0,0.0,1583.0,9498.0,3.0,6.0,6.0,4C,3Q,True,False,LAZ,REALEBRIDGE,Ordinario Sportivo,True,2,3.0,0.0,Centro,77.0,0
SPB008 ,2017,2020,4,76.0,F,32.75,131.0,25.824729750118713,0.0,0.0,800.5,3202.0,2.0,5.0,5.0,4Q,3F,False,False,EMI,RAVENNA BRIDGE,Ordinario Sportivo,True,5,3.0,0.0,Nord-Est,81.0,0
SPB015 ,2017,2021,5,30.0,M,32.2,161.0,31.027407239406905,435.2,2176.0,3064.8,15324.0,2.0,8.0,8.0,4Q,3P,False,True,LOM,BRESCIA BRIDGE,Ordinario Sportivo,True,4,6.0,0.14199021207177814,Nord-Ovest,34.0,0
SPC002 ,2021,2024,4,81.0,M,18.75,75.0,18.264263832230778,160.0,640.0,2398.5,9594.0,0.0,7.0,7.0,NC,3C,False,False,ABR,PESCARA BRIDGE,Ordinario Sportivo,True,1,7.0,0.06670140698280354,Centro,82.0,0
SPC014 ,2017,2023,7,69.0,M,18.285714285714285,128.0,18.8477610139267,5695.714285714285,39870.0,10751.42857142857,75260.0,11.0,11.0,12.0,2C,2C,False,True,UMB,PERUGIA BRIDGE,Agonista,True,2,0.0,0.5297564475624825,Centro,71.0,0
SPC036 ,2017,2023,7,90.0,F,34.714285714285715,243.0,33.688347568629155,137.14285714285714,960.0,3685.8571428571427,25801.0,8.0,5.0,8.0,3P,3F,False,False,VEN,C.BR.S.DONA' DI PIAVE,Ordinario Amatoriale,True,2,-3.0,0.03720641810712348,Nord-Est,92.0,0
SPD008 ,2017,2021,5,93.0,M,35.6,178.0,34.13649073938327,102.0,510.0,6692.2,33461.0,5.0,6.0,8.0,3F,3Q,False,True,   ,E.T.D.SECONDARIO            ,Ordinario Amatoriale,True,4,1.0,0.015241169087322934,Altro,97.0,0
SPG045 ,2017,2022,6,78.0,M,49.833333333333336,299.0,34.09643187588207,0.0,0.0,6065.833333333333,36395.0,5.0,11.0,11.0,3F,2C,False,False,LOM,BRIDGE VOGHERA,Ordinario Sportivo,True,3,6.0,0.0,Nord-Ovest,81.0,0
SPL011 ,2017,2021,5,64.0,M,32.0,160.0,21.400934559032695,596.0,2980.0,3390.8,16954.0,6.0,8.0,8.0,3Q,3P,False,True,SIC,MONDELLO BRIDGE ASD,Agonista,True,4,2.0,0.1757593630197582,Isole,68.0,0
SPL057 ,2017,2020,4,85.0,F,48.0,192.0,37.30951621235526,905.25,3621.0,6298.25,25193.0,4.0,6.0,8.0,4P,3Q,False,False,LOM,BRIDGE VARESE,Ordinario Sportivo,True,5,2.0,0.1437246963562753,Nord-Ovest,90.0,0
SPL182 ,2018,2022,5,83.0,F,21.2,106.0,11.43241006962224,120.0,600.0,2258.4,11292.0,2.0,0.0,5.0,4Q,NC,False,False,LAZ,TEX BRIDGE,Ordinario Sportivo,True,3,-2.0,0.053130257681749754,Centro,86.0,0
SPL202 ,2017,2022,6,76.0,M,56.5,339.0,53.578913762785454,33.333333333333336,200.0,2723.0,16338.0,5.0,8.0,8.0,3F,3P,True,True,SIC,BRIDGE CATANIA,Ordinario Sportivo,True,3,3.0,0.012240651202643981,Isole,79.0,0
SPL216 ,2018,2022,5,75.0,F,5.8,29.0,5.167204273105526,0.0,0.0,77.2,386.0,0.0,0.0,0.0,NC,NC,True,False,LAZ,ARCADIA BENBRIDGE SSD A R.L.,Ordinario Sportivo,True,3,0.0,0.0,Centro,78.0,0
SPM001 ,2017,2023,7,79.0,M,78.85714285714286,552.0,56.555072190531156,7857.142857142857,55000.0,32279.571428571428,225957.0,13.0,12.0,13.0,1F,2P,False,True,LOM,BRIDGE LEGNANO,Ordinario Sportivo,True,2,-1.0,0.24340806698590003,Nord-Ovest,81.0,3
SPM004 ,2019,2024,6,66.0,F,10.333333333333334,62.0,12.816655830077776,55.666666666666664,334.0,409.5,2457.0,0.0,0.0,0.0,NC,NC,True,False,LOM,BERGAMASCA BRIDGE,Ordinario Sportivo,True,1,0.0,0.13588283157038242,Nord-Ovest,67.0,0
SPN020 ,2017,2021,5,95.0,F,29.4,147.0,19.76866206904251,0.0,0.0,3386.2,16931.0,7.0,8.0,8.0,3C,3P,False,False,UMB,ANGOLO VERDE PG,Ordinario Sportivo,True,4,1.0,0.0,Centro,99.0,0
SPN055 ,2017,2024,3,86.0,F,1.3333333333333333,4.0,0.5773502691896257,0.0,0.0,140.0,420.0,0.0,0.0,0.0,NC,NC,False,False,TOS,VIAREGGIO VERSILIA BR. A.S.D.,Ordinario Amatoriale,True,1,0.0,0.0,Centro,87.0,0
SPN058 ,2017,2023,7,86.0,F,71.14285714285714,498.0,34.36775897760658,1034.2857142857142,7240.0,24614.0,172298.0,16.0,16.0,16.0,1P,1P,False,True,VEN,BRIDGE EREMITANI ASD,Ordinario Sportivo,True,2,0.0,0.04201997690062043,Nord-Est,88.0,3
SPN059 ,2018,2023,6,43.0,M,10.166666666666666,61.0,11.72035266818651,225.0,1350.0,1738.1666666666667,10429.0,0.0,6.0,6.0,NC,3Q,False,False,PIE,IDEA BRIDGE TORINO,Ordinario Sportivo,True,2,6.0,0.12943432406519656,Nord-Ovest,45.0,0
SPN072 ,2019,2024,3,87.0,F,9.333333333333334,28.0,6.350852961085883,0.0,0.0,183.33333333333334,550.0,0.0,0.0,0.0,NC,NC,False,False,CAM,IL CLUBINO BRIDGE NAPOLI,Ordinario Amatoriale,True,1,0.0,0.0,Sud,88.0,0
SPN076 ,2017,2020,4,81.0,F,59.25,237.0,33.069371529155696,37.5,150.0,1498.25,5993.0,2.0,6.0,6.0,4Q,3Q,False,False,MAR,BRIDGE FALCONARA,Ordinario Sportivo,True,5,4.0,0.025025025025025027,Centro,86.0,0
SPN084 ,2017,2021,5,74.0,F,39.6,198.0,29.00517195260183,32.0,160.0,1341.6,6708.0,4.0,5.0,6.0,4P,3F,False,False,LAZ,BRIDGE VITERBO,Ordinario Sportivo,True,4,1.0,0.02384856163362647,Centro,78.0,0
SPN097 ,2017,2023,7,87.0,M,35.57142857142857,249.0,34.432819338808834,68.57142857142857,480.0,3789.1428571428573,26524.0,8.0,5.0,8.0,3P,3F,False,False,VEN,C.BR.S.DONA' DI PIAVE,Ordinario Amatoriale,True,2,-3.0,0.018096135721017908,Nord-Est,89.0,0
SPN182 ,2017,2021,5,85.0,M,49.0,245.0,43.502873468312416,448.0,2240.0,2724.2,13621.0,6.0,7.0,8.0,3Q,3C,False,False,LAZ,BRIDGE EUR  S.S.D. A R.L.,Ordinario Sportivo,True,4,1.0,0.1644398766700925,Centro,89.0,0
SPP009 ,2022,2024,3,43.0,M,4.666666666666667,14.0,5.507570547286102,0.0,0.0,99.66666666666667,299.0,0.0,0.0,0.0,NC,NC,True,False,PIE,BRIDGE TORINO,Scuola Bridge,True,1,0.0,0.0,Nord-Ovest,44.0,0
SPR018 ,2017,2024,7,74.0,M,10.571428571428571,74.0,8.141603913585719,12024.285714285714,84170.0,11681.57142857143,81771.0,13.0,13.0,13.0,1F,1F,False,True,PIE,BRIDGE TORINO,Agonista,True,1,0.0,1.0293254414714084,Nord-Ovest,75.0,0
SPR032 ,2019,2023,5,71.0,M,25.8,129.0,12.988456413292536,49.0,245.0,785.0,3925.0,0.0,5.0,5.0,NC,3F,True,False,LOM,BERGAMASCA BRIDGE,Ordinario Sportivo,True,2,5.0,0.06240448293428426,Nord-Ovest,73.0,0
SPR039 ,2017,2022,6,76.0,M,88.5,531.0,41.360609279844994,8306.0,49836.0,25100.833333333332,150605.0,14.0,14.0,16.0,1Q,1Q,False,True,EMI,ASS.RIMINI BRIDGE,Agonista,True,3,0.0,0.33090315126887376,Nord-Est,79.0,3
SPR048 ,2017,2019,3,84.0,F,224.33333333333334,673.0,7.57187779440036,3171.3333333333335,9514.0,53877.0,161631.0,16.0,16.0,16.0,1P,1P,False,True,LAZ,ROMA TOP BRIDGE,Agonista,True,6,0.0,0.05886210651356167,Centro,90.0,3
SPR056 ,2017,2024,7,85.0,F,96.71428571428571,677.0,64.12673463726416,2708.0,18956.0,15867.57142857143,111073.0,12.0,12.0,12.0,2P,2P,False,False,VEN,C.LO CITTADINO VERONA BRIDGE,Ordinario Sportivo,True,1,0.0,0.1706610007742586,Nord-Est,86.0,3
SPR072 ,2017,2020,4,70.0,M,211.5,846.0,62.19592698347162,3340.0,13360.0,36145.25,144581.0,16.0,13.0,16.0,1P,1F,False,True,SIC,MONDELLO BRIDGE ASD,Agonista,True,5,-3.0,0.09240431035675258,Isole,75.0,3
SPS001 ,2019,2024,6,69.0,F,9.5,57.0,6.715653356152326,0.0,0.0,324.1666666666667,1945.0,0.0,0.0,0.0,NC,NC,True,False,PUG,BRIDGE FASANO,Ordinario Amatoriale,True,1,0.0,0.0,Sud,70.0,0
SPS036 ,2017,2022,5,64.0,F,60.2,301.0,45.27913426734217,4296.0,21480.0,23377.8,116889.0,13.0,12.0,13.0,1F,2P,False,True,CAB,BRIDGE COSENZA,Ordinario Sportivo,True,3,-1.0,0.18376251176319616,Sud,67.0,3
