MmbCode,AnnoInizio,AnnoFine,AnniPresenza,EtaUltima,Sesso,GareMedie,GareTotali,GareStd,PuntiCampMedi,PuntiCampTot,PuntiTotMedi,PuntiTotTot,CatInizio,CatFine,CatMax,CatLabelInizio,CatLabelFine,EraScuolaBridge,EraAgonista,Regione,Circolo,TipoTessera,Churned,AnniDaChurn,Progressione,RatioChamp,Macroregione,EtaAttuale,Cluster
SNL227 ,2019,2019,1,76.0,M,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,NC,NC,True,False,LAZ,ARCADIA BENBRIDGE SSD A R.L.,Scuola Bridge,True,6,0.0,0.0,Centro,82.0,1
SNL229 ,2019,2019,1,93.0,M,1.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,NC,NC,True,False,MAR,CENTOBUCHI BRIDGE,Scuola Bridge,True,6,0.0,0.0,Centro,99.0,1
SNL235 ,2020,2020,1,83.0,M,5.0,5.0,0.0,0.0,0.0,359.0,359.0,0.0,0.0,0.0,NC,NC,True,False,LIG,LIGURIABRIDGE,Scuola Bridge,True,5,0.0,0.0,Nord-Ovest,88.0,1
SNM027 ,2017,2018,2,91.0,M,17.0,34.0,15.556349186104045,35.0,70.0,380.0,760.0,1.0,3.0,3.0,4F,4C,False,False,VEN,BASSANO BRIDGE,Ordinario Amatoriale,True,7,2.0,0.09198423127463863,Nord-Est,98.0,1
SNN011 ,2017,2020,4,94.0,F,15.25,61.0,10.874281585465774,0.0,0.0,10382.25,41529.0,5.0,0.0,5.0,3F,NC,False,False,LOM,TENNIS C.MILANO BONACOSSA ASD,Ordinario Amatoriale,True,5,-5.0,0.0,Nord-Ovest,99.0,1
SNN012 ,2017,2017,1,97.0,F,5.0,5.0,0.0,0.0,0.0,348.0,348.0,4.0,4.0,4.0,4P,4P,False,False,LOM,MOTO CLUB MILANO SSD A RL,Ordinario Sportivo,True,8,0.0,0.0,Nord-Ovest,105.0,1
SNN114 ,2022,2022,1,83.0,F,16.0,16.0,0.0,0.0,0.0,359.0,359.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,ACCADEMIA DEL BRIDGE,Ordinario Sportivo,True,3,0.0,0.0,Centro,86.0,1
SNN119 ,2017,2020,4,80.0,F,10.75,43.0,9.742518497116988,0.0,0.0,133.0,532.0,1.0,0.0,5.0,4F,NC,False,False,LAZ,ASD TENNIS ROMA,Ordinario Sportivo,True,5,-1.0,0.0,Centro,85.0,1
SNN141 ,2017,2020,4,81.0,F,54.0,216.0,38.37533930360313,0.0,0.0,1221.25,4885.0,4.0,0.0,5.0,4P,NC,False,False,VEN,C.LO CITTADINO VERONA BRIDGE,Ordinario Amatoriale,True,5,-4.0,0.0,Nord-Est,86.0,1
SNN155 ,2023,2023,1,61.0,M,2.0,2.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,NC,NC,True,False,VEN,C.LO BRIDGE MESTRE,Scuola Bridge,True,2,0.0,0.0,Nord-Est,63.0,1
SNN194 ,2018,2019,2,89.0,M,1.5,3.0,0.7071067811865476,0.0,0.0,97.0,194.0,0.0,0.0,0.0,NC,NC,False,False,VEN,VITTORIO VENETO,Ordinario Amatoriale,True,6,0.0,0.0,Nord-Est,95.0,1
SNN208 ,2018,2024,2,79.0,F,1.0,2.0,0.0,82.0,164.0,379.0,758.0,1.0,0.0,1.0,4F,NC,False,False,LAZ,ANZIO &  NETTUNO BRIDGE CLUB ASD,Ordinario Amatoriale,True,1,-1.0,0.2160737812911726,Centro,80.0,1
SNN220 ,2017,2020,4,89.0,F,6.75,27.0,3.304037933599835,0.0,0.0,382.5,1530.0,2.0,0.0,5.0,4Q,NC,False,False,LAZ,CIRCOLO CANOTTIERI LAZIO ASD,Ordinario Sportivo,True,5,-2.0,0.0,Centro,94.0,1
SNN231 ,2018,2019,2,86.0,M,22.5,45.0,23.33452377915607,80.0,160.0,415.0,830.0,0.0,0.0,0.0,NC,NC,False,False,CAM,BRIDGE ARCOBALENO,Ordinario Amatoriale,True,6,0.0,0.19253910950661854,Sud,92.0,1
SNN267 ,2018,2018,1,77.0,F,28.0,28.0,0.0,14.0,14.0,54.0,54.0,0.0,0.0,0.0,NC,NC,True,False,LAZ,ARCADIA BENBRIDGE SSD A R.L.,Scuola Bridge,True,7,0.0,0.2545454545454545,Centro,84.0,1
SNN279 ,2017,2017,1,74.0,M,13.0,13.0,0.0,0.0,0.0,222.0,222.0,2.0,2.0,2.0,4Q,4Q,False,False,SAR,ARBAREE BRIDGE,Ordinario Sportivo,True,8,0.0,0.0,Isole,82.0,1
SNN309 ,2021,2021,1,75.0,M,19.0,19.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,0.0,NC,NC,True,False,TOS,BRIDGE CLUB PRATO,Scuola Bridge,True,4,0.0,0.0,Centro,79.0,1
SNN314 ,2022,2023,2,73.0,F,13.0,26.0,8.48528137423857,0.0,0.0,121.0,242.0,0.0,0.0,0.0,NC,NC,True,False,   ,E.T.D.SECONDARIO            ,Scuola Bridge,True,2,0.0,0.0,Altro,75.0,1
SNP001 ,2017,2017,1,69.0,M,2.0,2.0,0.0,0.0,0.0,690.0,690.0,5.0,5.0,5.0,3F,3F,False,False,LOM,BRIDGE VARESE,Ordinario Sportivo,True,8,0.0,0.0,Nord-Ovest,77.0,1
SNP007 ,2017,2018,2,85.0,M,33.5,67.0,17.67766952966369,14.0,28.0,210.5,421.0,0.0,1.0,1.0,NC,4F,True,False,LOM,BRESCIA BRIDGE,Scuola Bridge,True,7,1.0,0.06635071090047394,Nord-Ovest,92.0,1
SNR005 ,2017,2018,2,84.0,F,4.0,8.0,4.242640687119285,0.0,0.0,276.0,552.0,3.0,2.0,3.0,4C,4Q,False,False,LOM,BRIDGE EXCELSIOR,Ordinario Sportivo,True,7,-1.0,0.0,Nord-Ovest,91.0,1
SNR007 ,2018,2018,1,79.0,M,1.0,1.0,0.0,930.0,930.0,906.0,906.0,2.0,2.0,2.0,4Q,4Q,False,False,TOS,ORBETELLO BR. ALE' LAGUNARI,Ordinario Sportivo,True,7,0.0,1.0253583241455346,Centro,86.0,1
SNR014 ,2018,2018,1,88.0,M,5.0,5.0,0.0,0.0,0.0,741.0,741.0,1.0,1.0,1.0,4F,4F,False,False,PIE,C.PORTA SUSA A.S.D.,Ordinario Sportivo,True,7,0.0,0.0,Nord-Ovest,95.0,1
SNR037 ,2018,2019,2,84.0,M,4.0,8.0,2.8284271247461903,0.0,0.0,7.0,14.0,0.0,0.0,0.0,NC,NC,False,False,LOM,ASD GOLF CLUB CARIMATE,Ordinario Sportivo,True,6,0.0,0.0,Nord-Ovest,90.0,1
SNR038 ,2018,2018,1,89.0,F,4.0,4.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,NC,NC,False,False,TOS,VANNI UGO,Aderente,True,7,0.0,0.0,Centro,96.0,1
SNR040 ,2018,2020,3,89.0,M,44.333333333333336,133.0,25.73583752927682,0.0,0.0,552.0,1656.0,0.0,0.0,5.0,NC,NC,False,False,LAZ,TEX BRIDGE,Ordinario Sportivo,True,5,0.0,0.0,Centro,94.0,1
SNR046 ,2018,2018,1,75.0,F,4.0,4.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,NC,NC,True,False,SAR,QUARTU S.ELENA BR.,Scuola Bridge,True,7,0.0,0.0,Isole,82.0,1
SNR060 ,2017,2019,3,87.0,M,21.333333333333332,64.0,7.094598884597588,0.0,0.0,1380.0,4140.0,3.0,5.0,6.0,4C,3F,False,False,LAZ,ARCADIA BENBRIDGE SSD A R.L.,Ordinario Sportivo,True,6,2.0,0.0,Centro,93.0,1
SNR072 ,2018,2019,2,76.0,F,8.0,16.0,1.4142135623730951,0.0,0.0,1297.5,2595.0,0.0,5.0,5.0,NC,3F,False,False,LAZ,ROMA TOP BRIDGE,Ordinario Sportivo,True,6,5.0,0.0,Centro,82.0,1
SNR074 ,2017,2020,4,72.0,M,9.25,37.0,13.225606476327151,22.5,90.0,272.25,1089.0,0.0,0.0,5.0,NC,NC,False,False,TRB,ASS.BR.BOLZANO,Ordinario Amatoriale,True,5,0.0,0.08256880733944955,Nord-Est,77.0,1
SNR116 ,2017,2020,4,83.0,F,7.0,28.0,4.546060565661952,30.0,120.0,286.0,1144.0,2.0,0.0,2.0,4Q,NC,False,False,LOM,BRIDGE LA MARTESANA,Ordinario Amatoriale,True,5,-2.0,0.10480349344978165,Nord-Ovest,88.0,1
SNR122 ,2017,2020,4,81.0,F,27.0,108.0,19.30457631409368,2752.5,11010.0,4299.0,17196.0,6.0,0.0,6.0,3Q,NC,False,False,CAM,BRIDGE ARCOBALENO,Ordinario Amatoriale,True,5,-6.0,0.6402279467348956,Sud,86.0,1
SNR157 ,2017,2019,3,90.0,F,24.333333333333332,73.0,11.372481406154654,0.0,0.0,1283.3333333333333,3850.0,6.0,5.0,6.0,3Q,3F,False,False,PIE,IDEA BRIDGE TORINO,Ordinario Sportivo,True,6,-1.0,0.0,Nord-Ovest,96.0,1
SNR164 ,2017,2020,4,81.0,F,14.75,59.0,14.221462653327892,0.0,0.0,76.0,304.0,0.0,0.0,0.0,NC,NC,False,False,EMI,BRIDGE BOLOGNA,Ordinario Sportivo,True,5,0.0,0.0,Nord-Est,86.0,1
SNR185 ,2017,2018,2,90.0,F,2.5,5.0,0.7071067811865476,0.0,0.0,61.5,123.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,ANTICO TIRO A VOLO - BR. A.S.D,Ordinario Sportivo,True,7,0.0,0.0,Centro,97.0,1
SNR186 ,2017,2020,4,81.0,M,29.75,119.0,24.102212899787162,0.0,0.0,1024.0,4096.0,4.0,0.0,5.0,4P,NC,False,False,SIC,ASS.BR.PALERMO,Ordinario Sportivo,True,5,-4.0,0.0,Isole,86.0,1
SNR191 ,2024,2024,1,89.0,F,4.0,4.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,FRIGIERI CLAUDIO,Aderente,True,1,0.0,0.0,Centro,90.0,1
SNR194 ,2018,2021,3,52.0,M,5.333333333333333,16.0,3.2145502536643185,0.0,0.0,1216.3333333333333,3649.0,5.0,0.0,5.0,3F,NC,True,False,LAZ,ARCADIA BENBRIDGE SSD A R.L.,Scuola Bridge,True,4,-5.0,0.0,Centro,56.0,1
SNR201 ,2017,2017,1,89.0,F,19.0,19.0,0.0,0.0,0.0,82.0,82.0,0.0,0.0,0.0,NC,NC,False,False,MAR,BRIDGE CHIARAVALLE,Ordinario Sportivo,True,8,0.0,0.0,Centro,97.0,1
SNR213 ,2019,2022,4,63.0,M,2.75,11.0,2.217355782608345,19.75,79.0,28.5,114.0,0.0,0.0,0.0,NC,NC,True,False,LOM,BRIDGE INSTITUTE 2000,Scuola Bridge,True,3,0.0,0.6869565217391305,Nord-Ovest,66.0,1
SNR222 ,2021,2021,1,79.0,M,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,NC,NC,False,False,LOM,ARCA BRIDGE ASD,Ordinario Sportivo,True,4,0.0,0.0,Nord-Ovest,83.0,1
SNS018 ,2017,2018,2,93.0,F,15.5,31.0,13.435028842544403,0.0,0.0,745.0,1490.0,3.0,5.0,5.0,4C,3F,False,False,LAZ,ACCADEMIA DEL BRIDGE,Ordinario Amatoriale,True,7,2.0,0.0,Centro,100.0,1
SNT004 ,2017,2019,2,85.0,M,1.5,3.0,0.7071067811865476,40.0,80.0,2569.5,5139.0,3.0,5.0,5.0,4C,3F,False,False,CAB,VILLAGGIO DEL BRIDGE,Ordinario Amatoriale,True,6,2.0,0.01556420233463035,Sud,91.0,1
SNT006 ,2017,2019,3,78.0,F,12.666666666666666,38.0,3.7859388972001824,0.0,0.0,374.0,1122.0,2.0,5.0,5.0,4Q,3F,False,False,EMI,BRIDGE FARNESE PIACENZA,Ordinario Sportivo,True,6,3.0,0.0,Nord-Est,84.0,1
SNT012 ,2018,2018,1,72.0,F,5.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,NC,NC,True,False,MAR,RECANATI BRIDGE,Scuola Bridge,True,7,0.0,0.0,Centro,79.0,1
SNT019 ,2017,2017,1,78.0,M,2.0,2.0,0.0,0.0,0.0,286.0,286.0,2.0,2.0,2.0,4Q,4Q,False,False,LOM,A.B.A./T.C.A. MILANO,Ordinario Sportivo,True,8,0.0,0.0,Nord-Ovest,86.0,1
SNT031 ,2020,2020,1,67.0,F,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,NC,NC,True,False,EMI,BRIDGE BOLOGNA RASTIGNANO,Scuola Bridge,True,5,0.0,0.0,Nord-Est,72.0,1
SNT036 ,2017,2018,2,72.0,M,3.0,6.0,2.8284271247461903,957.5,1915.0,1473.0,2946.0,4.0,3.0,4.0,4P,4C,False,False,EMI,FERRARA  BRIDGE E BURRACO,Ordinario Sportivo,True,7,-1.0,0.6498133695283339,Nord-Est,79.0,1
SNT054 ,2017,2020,4,83.0,F,61.75,247.0,32.5,0.0,0.0,1742.5,6970.0,4.0,0.0,6.0,4P,NC,False,False,SAR,BRIDGE ICHNOS,Ordinario Sportivo,True,5,-4.0,0.0,Isole,88.0,1
SNT066 ,2017,2022,4,80.0,F,13.5,54.0,15.17673658377628,0.0,0.0,741.25,2965.0,3.0,0.0,5.0,4C,NC,False,False,LAZ,INCONTRI DI BRIDGE,Aderente,True,3,-3.0,0.0,Centro,83.0,1
SNT079 ,2017,2020,4,84.0,M,26.5,106.0,17.52141546793523,150.0,600.0,3176.5,12706.0,7.0,7.0,8.0,3C,3C,False,False,UMB,BRIDGE  TACITUS,Ordinario Sportivo,True,5,0.0,0.04721806878098686,Centro,89.0,1
SNT084 ,2018,2019,2,60.0,F,24.0,48.0,4.242640687119285,0.0,0.0,125.5,251.0,0.0,0.0,0.0,NC,NC,True,False,SAR,BRIDGE ICHNOS,Ordinario Sportivo,True,6,0.0,0.0,Isole,66.0,1
SNT096 ,2017,2022,4,85.0,M,3.0,12.0,1.4142135623730951,193.5,774.0,151.25,605.0,1.0,0.0,5.0,4F,NC,False,False,TOS,"C.LO DEL BRIDGE FI ""CAMILLO PABIS TICCI""",Ordinario Sportivo,True,3,-1.0,1.2772277227722773,Centro,88.0,1
SNT107 ,2018,2020,3,67.0,F,17.333333333333332,52.0,12.503332889007368,0.0,0.0,474.0,1422.0,0.0,0.0,5.0,NC,NC,False,False,LAZ,ARCADIA BENBRIDGE SSD A R.L.,Ordinario Sportivo,True,5,0.0,0.0,Centro,72.0,1
SNT113 ,2017,2019,3,83.0,F,10.0,30.0,7.54983443527075,0.0,0.0,59.333333333333336,178.0,0.0,0.0,0.0,NC,NC,True,False,MAR,BRIDGE CHIARAVALLE,Ordinario Sportivo,True,6,0.0,0.0,Centro,89.0,1
SNT114 ,2017,2017,1,74.0,F,7.0,7.0,0.0,0.0,0.0,375.0,375.0,3.0,3.0,3.0,4C,4C,True,False,MAR,CIRCOLO BRIDGE CAGLI,Scuola Bridge,True,8,0.0,0.0,Centro,82.0,1
SNT121 ,2022,2022,1,56.0,F,8.0,8.0,0.0,0.0,0.0,56.0,56.0,0.0,0.0,0.0,NC,NC,True,False,EMI,BRIDGE CESENA,Scuola Bridge,True,3,0.0,0.0,Nord-Est,59.0,1
SNT125 ,2024,2024,1,63.0,F,9.0,9.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,NC,NC,True,False,CAB,"CIRCOLO DEL  BRIDGE ""N.DITTO""",Scuola Bridge,True,1,0.0,0.0,Sud,64.0,1
SNV004 ,2018,2018,1,55.0,F,7.0,7.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,NC,NC,True,False,UMB,JUNIOR BRIDGE CLUB PG,Scuola Bridge,True,7,0.0,0.0,Centro,62.0,1
SNV014 ,2017,2020,4,78.0,F,2.25,9.0,0.9574271077563381,97.5,390.0,173.75,695.0,0.0,0.0,5.0,NC,NC,False,False,SIC,BRIDGE RAGUSA,Ordinario Sportivo,True,5,0.0,0.5603448275862069,Isole,83.0,1
SNV017 ,2017,2020,4,70.0,F,3.0,12.0,1.8257418583505538,135.0,540.0,921.0,3684.0,3.0,0.0,5.0,4C,NC,False,False,FRI,C.DEL BRIDGE TRIESTE,Ordinario Sportivo,True,5,-3.0,0.14654002713704206,Nord-Est,75.0,1
SNY004 ,2017,2020,4,87.0,F,2.75,11.0,1.5,0.0,0.0,26.5,106.0,0.0,0.0,0.0,NC,NC,False,False,LOM,IL BRIDGE,Ordinario Sportivo,True,5,0.0,0.0,Nord-Ovest,92.0,1
SNY011 ,2021,2021,1,57.0,F,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,UNIVERSITA' DEL BRIDGE,Ordinario Amatoriale,True,4,0.0,0.0,Centro,61.0,1
SNZ004 ,2017,2020,4,91.0,F,28.0,112.0,19.61292091114087,0.0,0.0,930.0,3720.0,2.0,0.0,5.0,4Q,NC,False,False,PIE,IDEA BRIDGE TORINO,Ordinario Sportivo,True,5,-2.0,0.0,Nord-Ovest,96.0,1
SNZ040 ,2017,2021,5,92.0,M,34.6,173.0,24.027068069159,0.0,0.0,742.0,3710.0,3.0,0.0,5.0,4C,NC,False,False,SAR,BRIDGE SASSARI,Ordinario Amatoriale,True,4,-3.0,0.0,Isole,96.0,1
SNZ042 ,2017,2020,4,79.0,M,3.25,13.0,2.0615528128088303,15.0,60.0,2705.0,10820.0,7.0,0.0,7.0,3C,NC,False,False,PUG,BRIDGE CLUB DELFINI JONICI,Ordinario Sportivo,True,5,-7.0,0.0055447740504574435,Sud,84.0,1
SNZ057 ,2017,2017,1,72.0,M,18.0,18.0,0.0,0.0,0.0,2565.0,2565.0,8.0,8.0,8.0,3P,3P,False,False,SAR,ARBAREE BRIDGE,Ordinario Sportivo,True,8,0.0,0.0,Isole,80.0,1
SNZ067 ,2018,2018,1,63.0,F,5.0,5.0,0.0,3.0,3.0,18.0,18.0,0.0,0.0,0.0,NC,NC,True,False,LAZ,ACCADEMIA DEL BRIDGE,Scuola Bridge,True,7,0.0,0.15789473684210525,Centro,70.0,1
SPC001 ,2017,2021,4,79.0,M,12.5,50.0,11.150485789118488,0.0,0.0,1034.0,4136.0,2.0,0.0,5.0,4Q,NC,False,False,LAZ,INCONTRI DI BRIDGE,Aderente,True,4,-2.0,0.0,Centro,83.0,1
SPC021 ,2020,2022,3,72.0,M,7.666666666666667,23.0,10.692676621563626,0.0,0.0,30.0,90.0,0.0,0.0,0.0,NC,NC,True,False,VEN,C.LO CITTADINO VERONA BRIDGE,Scuola Bridge,True,3,0.0,0.0,Nord-Est,75.0,1
SPC030 ,2017,2018,2,79.0,M,14.0,28.0,2.8284271247461903,0.0,0.0,594.0,1188.0,5.0,4.0,5.0,3F,4P,False,False,LOM,IL BRIDGE,Ordinario Sportivo,True,7,-1.0,0.0,Nord-Ovest,86.0,1
SPC088 ,2017,2020,4,93.0,M,76.0,304.0,44.12104562073146,0.0,0.0,4020.5,16082.0,7.0,0.0,7.0,3C,NC,False,False,LOM,CIRCOLO BRIDGE 2000,Ordinario Amatoriale,True,5,-7.0,0.0,Nord-Ovest,98.0,1
SPC116 ,2017,2019,2,91.0,M,5.0,10.0,2.8284271247461903,0.0,0.0,109.5,219.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,LATINA PROGETTO BRIDGE,Ordinario Sportivo,True,6,0.0,0.0,Centro,97.0,1
SPC126 ,2017,2019,3,63.0,M,8.333333333333334,25.0,3.0550504633038935,0.0,0.0,151.33333333333334,454.0,1.0,5.0,5.0,4F,3F,True,False,LAZ,CIRCOLO TEVERE BRIDGE A.S.D.,Ordinario Sportivo,True,6,4.0,0.0,Centro,69.0,1
SPC127 ,2017,2020,4,74.0,M,4.75,19.0,2.5,377.5,1510.0,419.5,1678.0,0.0,0.0,5.0,NC,NC,True,False,TOS,"C.LO DEL BRIDGE FI ""CAMILLO PABIS TICCI""",Ordinario Sportivo,True,5,0.0,0.8993448481238833,Centro,79.0,1
SPC137 ,2019,2019,1,82.0,M,5.0,5.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,NC,NC,True,False,VEN,CIRCOLO EREMITANI,Scuola Bridge,True,6,0.0,0.0,Nord-Est,88.0,1
SPD004 ,2017,2017,1,72.0,M,14.0,14.0,0.0,0.0,0.0,1954.0,1954.0,4.0,4.0,4.0,4P,4P,False,False,EMI,SPORT CLUB  DIL. RAPID,Ordinario Sportivo,True,8,0.0,0.0,Nord-Est,80.0,1
SPD027 ,2019,2020,2,73.0,F,3.5,7.0,2.1213203435596424,0.0,0.0,41.5,83.0,0.0,0.0,0.0,NC,NC,True,False,SIC,BRIDGE CONVIVIUM,Scuola Bridge,True,5,0.0,0.0,Isole,78.0,1
SPD071 ,2017,2017,1,56.0,F,39.0,39.0,0.0,0.0,0.0,772.0,772.0,4.0,4.0,4.0,4P,4P,True,False,EMI,BRIDGE BOLOGNA,Scuola Bridge,True,8,0.0,0.0,Nord-Est,64.0,1
SPG035 ,2017,2018,2,88.0,F,1.0,2.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,ANTICO TIRO A VOLO - BR. A.S.D,Ordinario Sportivo,True,7,0.0,0.0,Centro,95.0,1
SPL012 ,2017,2017,1,93.0,M,9.0,9.0,0.0,0.0,0.0,863.0,863.0,5.0,5.0,5.0,3F,3F,False,False,VEN,CUP TREVISO BRIDGE,Ordinario Sportivo,True,8,0.0,0.0,Nord-Est,101.0,1
SPL014 ,2017,2019,3,86.0,M,1.3333333333333333,4.0,0.5773502691896258,0.0,0.0,174.0,522.0,3.0,5.0,5.0,4C,3F,False,False,LOM,MILANO BRIDGE,Ordinario Sportivo,True,6,2.0,0.0,Nord-Ovest,92.0,1
SPL023 ,2017,2020,4,92.0,M,33.25,133.0,17.423642940938997,0.0,0.0,8191.0,32764.0,7.0,0.0,7.0,3C,NC,False,False,VEN,C.LO DEL BRIDGE VENEZIA,Ordinario Sportivo,True,5,-7.0,0.0,Nord-Est,97.0,1
SPL028 ,2017,2020,4,94.0,F,48.5,194.0,32.5832267687942,270.0,1080.0,6167.25,24669.0,8.0,8.0,8.0,3P,3P,False,False,LOM,BR.LAVENO MOMBELLO,Ordinario Sportivo,True,5,0.0,0.04377786785569518,Nord-Ovest,99.0,1
SPL032 ,2018,2020,3,83.0,M,47.666666666666664,143.0,35.64173583501979,0.0,0.0,2436.0,7308.0,5.0,6.0,7.0,3F,3Q,False,False,SAR,QUARTU S.ELENA BR.,Ordinario Sportivo,True,5,1.0,0.0,Isole,88.0,1
SPL035 ,2017,2020,4,88.0,F,50.5,202.0,42.75901464408801,0.0,0.0,2139.5,8558.0,7.0,0.0,7.0,3C,NC,False,False,LOM,A.S.D. SPORTING CLUB MILANO  2,Ordinario Amatoriale,True,5,-7.0,0.0,Nord-Ovest,93.0,1
SPL042 ,2018,2018,1,93.0,M,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC,NC,False,False,VEN,BELLAVISTA BRIDGE CLUB A.S.D.,Ordinario Amatoriale,True,7,0.0,0.0,Nord-Est,100.0,1
SPL067 ,2018,2020,3,92.0,F,7.333333333333333,22.0,4.725815626252609,0.0,0.0,49.0,147.0,0.0,0.0,0.0,NC,NC,False,False,LOM,IL BRIDGE,Ordinario Amatoriale,True,5,0.0,0.0,Nord-Ovest,97.0,1
SPL071 ,2017,2017,1,89.0,M,2.0,2.0,0.0,0.0,0.0,686.0,686.0,4.0,4.0,4.0,4P,4P,False,False,FRI,BRIDGE GRADO,Ordinario Sportivo,True,8,0.0,0.0,Nord-Est,97.0,1
SPL108 ,2022,2023,2,63.0,M,1.0,2.0,0.0,0.0,0.0,12.0,24.0,0.0,0.0,0.0,NC,NC,False,False,SAR,BRIDGE TONARA,Ordinario Sportivo,True,2,0.0,0.0,Isole,65.0,1
SPL146 ,2017,2019,3,95.0,M,68.33333333333333,205.0,30.534133905079628,26.666666666666668,80.0,5144.666666666667,15434.0,8.0,6.0,8.0,3P,3Q,False,False,LOM,ASS.IT.ROTARIANI BR.,Ordinario Sportivo,True,6,-2.0,0.0051830255911888565,Nord-Ovest,101.0,1
SPL167 ,2017,2018,2,70.0,M,8.0,16.0,1.4142135623730951,82.5,165.0,4592.5,9185.0,2.0,8.0,8.0,4Q,3P,False,False,ABR,AMICI BRIDGE ABRUZZO,Ordinario Sportivo,True,7,6.0,0.017962116263879817,Centro,77.0,1
SPL168 ,2017,2019,3,92.0,M,7.666666666666667,23.0,2.8867513459481287,0.0,0.0,403.0,1209.0,4.0,5.0,5.0,4P,3F,False,False,LOM,A. VOLTA,Ordinario Sportivo,True,6,1.0,0.0,Nord-Ovest,98.0,1
SPL197 ,2023,2024,2,78.0,F,13.0,26.0,11.313708498984761,0.0,0.0,172.0,344.0,0.0,0.0,0.0,NC,NC,False,False,SAR,QUARTU S.ELENA BR.,Ordinario Sportivo,True,1,0.0,0.0,Isole,79.0,1
SPL203 ,2017,2017,1,85.0,F,15.0,15.0,0.0,0.0,0.0,158.0,158.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,ASD CLUB VILLA BORGHESE,Ordinario Amatoriale,True,8,0.0,0.0,Centro,93.0,1
SPL209 ,2017,2017,1,68.0,M,8.0,8.0,0.0,0.0,0.0,109.0,109.0,0.0,0.0,0.0,NC,NC,True,False,EMI,BRIDGE FARNESE PIACENZA,Scuola Bridge,True,8,0.0,0.0,Nord-Est,76.0,1
SPL214 ,2017,2017,1,59.0,F,4.0,4.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,NC,NC,True,False,LAZ,BRIDGE LATINA,Scuola Bridge,True,8,0.0,0.0,Centro,67.0,1
SPL221 ,2019,2019,1,79.0,M,4.0,4.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,NC,NC,True,False,CAB,C.BRIDGE N.DITTO  RC,Scuola Bridge,True,6,0.0,0.0,Sud,85.0,1
SPL227 ,2023,2023,1,77.0,F,1.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,NC,NC,True,False,SAR,BRIDGE SELARGIUS,Scuola Bridge,True,2,0.0,0.0,Isole,79.0,1
SPL231 ,2023,2024,2,71.0,M,18.5,37.0,0.7071067811865476,0.0,0.0,205.0,410.0,0.0,0.0,0.0,NC,NC,True,False,SIC,ASS.BR.PALERMO,Scuola Bridge,True,1,0.0,0.0,Isole,72.0,1
SPM014 ,2018,2019,2,62.0,M,2.0,4.0,1.4142135623730951,130.0,260.0,2205.0,4410.0,5.0,5.0,5.0,3F,3F,False,False,ABR,PESCARA BRIDGE,Ordinario Amatoriale,True,6,0.0,0.05894355021537066,Centro,68.0,1
SPN003 ,2017,2019,3,72.0,M,6.333333333333333,19.0,4.932882862316247,0.0,0.0,363.6666666666667,1091.0,2.0,5.0,5.0,4Q,3F,False,False,MAR,A.BR.ASCOLI PICENO-C.LO CITT.,Ordinario Sportivo,True,6,3.0,0.0,Centro,78.0,1
SPN021 ,2018,2020,3,78.0,M,13.666666666666666,41.0,12.503332889007368,4612.333333333333,13837.0,26153.333333333332,78460.0,13.0,13.0,13.0,1F,1F,False,True,ABR,PESCARA BRIDGE,Agonista,True,5,0.0,0.17635513184894405,Centro,83.0,1
SPN029 ,2017,2019,3,60.0,F,24.333333333333332,73.0,3.785938897200183,5126.666666666667,15380.0,10049.333333333334,30148.0,12.0,10.0,12.0,2P,2Q,False,True,LIG,BRIDGE CLUB SANREMO,Ordinario Sportivo,True,6,-2.0,0.510133006069853,Nord-Ovest,66.0,1
